model,file,true,pred,conf
SSD-MobileNet,dataset/test/tumor/y1136.jpg,tumor,tumor,0.9999713897705078
SSD-MobileNet,dataset/test/tumor/y1056.jpg,tumor,tumor,0.9999743700027466
SSD-MobileNet,dataset/test/tumor/y1095.jpg,tumor,tumor,1.0
SSD-MobileNet,dataset/test/tumor/y1081.jpg,tumor,tumor,0.9965859651565552
SSD-MobileNet,dataset/test/tumor/y1254.jpg,tumor,tumor,0.8467805981636047
SSD-MobileNet,dataset/test/tumor/y1240.jpg,tumor,tumor,0.9999933242797852
SSD-MobileNet,dataset/test/tumor/y1268.jpg,tumor,tumor,0.9631088972091675
SSD-MobileNet,dataset/test/tumor/y1269.jpg,tumor,tumor,0.9999942779541016
SSD-MobileNet,dataset/test/tumor/y1241.jpg,tumor,tumor,0.9999996423721313
SSD-MobileNet,dataset/test/tumor/y1255.jpg,tumor,tumor,0.9999988079071045
SSD-MobileNet,dataset/test/tumor/y1080.jpg,tumor,tumor,0.9966666102409363
SSD-MobileNet,dataset/test/tumor/y1094.jpg,tumor,tumor,0.9999542236328125
SSD-MobileNet,dataset/test/tumor/y1057.jpg,tumor,tumor,0.9999940395355225
SSD-MobileNet,dataset/test/tumor/y1137.jpg,tumor,no_tumor,0.7482209205627441
SSD-MobileNet,dataset/test/tumor/y1123.jpg,tumor,tumor,0.9890756607055664
SSD-MobileNet,dataset/test/tumor/y1135.jpg,tumor,tumor,0.9970455765724182
SSD-MobileNet,dataset/test/tumor/y1121.jpg,tumor,tumor,0.9972374439239502
SSD-MobileNet,dataset/test/tumor/y1109.jpg,tumor,tumor,0.999997615814209
SSD-MobileNet,dataset/test/tumor/y1055.jpg,tumor,tumor,0.9999784231185913
SSD-MobileNet,dataset/test/tumor/y1069.jpg,tumor,tumor,0.9999961853027344
SSD-MobileNet,dataset/test/tumor/y1082.jpg,tumor,tumor,0.9999582767486572
SSD-MobileNet,dataset/test/tumor/y1096.jpg,tumor,tumor,0.9357097744941711
SSD-MobileNet,dataset/test/tumor/y1243.jpg,tumor,tumor,0.9999992847442627
SSD-MobileNet,dataset/test/tumor/y1257.jpg,tumor,tumor,0.9997548460960388
SSD-MobileNet,dataset/test/tumor/y1256.jpg,tumor,tumor,0.9991900324821472
SSD-MobileNet,dataset/test/tumor/y1242.jpg,tumor,tumor,0.9964792132377625
SSD-MobileNet,dataset/test/tumor/y1097.jpg,tumor,tumor,0.9994877576828003
SSD-MobileNet,dataset/test/tumor/y1083.jpg,tumor,tumor,0.9999189376831055
SSD-MobileNet,dataset/test/tumor/y1068.jpg,tumor,tumor,0.9999964237213135
SSD-MobileNet,dataset/test/tumor/y1054.jpg,tumor,tumor,0.9995461106300354
SSD-MobileNet,dataset/test/tumor/y1108.jpg,tumor,tumor,0.9988679885864258
SSD-MobileNet,dataset/test/tumor/y1120.jpg,tumor,tumor,0.9999903440475464
SSD-MobileNet,dataset/test/tumor/y1134.jpg,tumor,tumor,0.9998154044151306
SSD-MobileNet,dataset/test/tumor/y1118.jpg,tumor,tumor,0.9999986886978149
SSD-MobileNet,dataset/test/tumor/y1130.jpg,tumor,tumor,0.999569833278656
SSD-MobileNet,dataset/test/tumor/y1124.jpg,tumor,tumor,0.999306321144104
SSD-MobileNet,dataset/test/tumor/y1078.jpg,tumor,tumor,0.9998741149902344
SSD-MobileNet,dataset/test/tumor/y1087.jpg,tumor,tumor,0.9992347955703735
SSD-MobileNet,dataset/test/tumor/y1093.jpg,tumor,tumor,0.9999334812164307
SSD-MobileNet,dataset/test/tumor/y1246.jpg,tumor,tumor,0.892977774143219
SSD-MobileNet,dataset/test/tumor/y1252.jpg,tumor,tumor,0.843347430229187
SSD-MobileNet,dataset/test/tumor/y1253.jpg,tumor,tumor,0.9694123268127441
SSD-MobileNet,dataset/test/tumor/y1247.jpg,tumor,tumor,0.9986715316772461
SSD-MobileNet,dataset/test/tumor/y1092.jpg,tumor,tumor,0.9998034834861755
SSD-MobileNet,dataset/test/tumor/y1086.jpg,tumor,tumor,0.9999799728393555
SSD-MobileNet,dataset/test/tumor/y1051.jpg,tumor,tumor,0.9999939203262329
SSD-MobileNet,dataset/test/tumor/y1079.jpg,tumor,tumor,0.9999560117721558
SSD-MobileNet,dataset/test/tumor/y1125.jpg,tumor,tumor,0.9999996423721313
SSD-MobileNet,dataset/test/tumor/y1131.jpg,tumor,tumor,0.999924898147583
SSD-MobileNet,dataset/test/tumor/y1119.jpg,tumor,tumor,1.0
SSD-MobileNet,dataset/test/tumor/y1127.jpg,tumor,tumor,0.999995231628418
SSD-MobileNet,dataset/test/tumor/y1133.jpg,tumor,tumor,0.7497089505195618
SSD-MobileNet,dataset/test/tumor/y1053.jpg,tumor,tumor,0.9066323637962341
SSD-MobileNet,dataset/test/tumor/y1090.jpg,tumor,no_tumor,0.6638330221176147
SSD-MobileNet,dataset/test/tumor/y1084.jpg,tumor,tumor,0.987083911895752
SSD-MobileNet,dataset/test/tumor/y1251.jpg,tumor,tumor,0.9971362352371216
SSD-MobileNet,dataset/test/tumor/y1245.jpg,tumor,tumor,0.5851038694381714
SSD-MobileNet,dataset/test/tumor/y1244.jpg,tumor,tumor,0.9999496936798096
SSD-MobileNet,dataset/test/tumor/y1250.jpg,tumor,tumor,0.9999874830245972
SSD-MobileNet,dataset/test/tumor/y1085.jpg,tumor,tumor,0.9998156428337097
SSD-MobileNet,dataset/test/tumor/y1091.jpg,tumor,tumor,0.9999392032623291
SSD-MobileNet,dataset/test/tumor/y1052.jpg,tumor,tumor,0.9996728897094727
SSD-MobileNet,dataset/test/tumor/y1132.jpg,tumor,tumor,0.9989944100379944
SSD-MobileNet,dataset/test/tumor/y1126.jpg,tumor,tumor,0.9998145699501038
SSD-MobileNet,dataset/test/tumor/y1103.jpg,tumor,tumor,0.9996534585952759
SSD-MobileNet,dataset/test/tumor/y1117.jpg,tumor,tumor,0.9971113204956055
SSD-MobileNet,dataset/test/tumor/y1077.jpg,tumor,tumor,0.9999167919158936
SSD-MobileNet,dataset/test/tumor/y1063.jpg,tumor,tumor,0.9999953508377075
SSD-MobileNet,dataset/test/tumor/y1088.jpg,tumor,tumor,0.9750198721885681
SSD-MobileNet,dataset/test/tumor/y1275.jpg,tumor,tumor,0.9989713430404663
SSD-MobileNet,dataset/test/tumor/y1261.jpg,tumor,tumor,0.9978070855140686
SSD-MobileNet,dataset/test/tumor/y1249.jpg,tumor,tumor,0.9999972581863403
SSD-MobileNet,dataset/test/tumor/y1248.jpg,tumor,tumor,0.9996503591537476
SSD-MobileNet,dataset/test/tumor/y1260.jpg,tumor,tumor,0.9994319081306458
SSD-MobileNet,dataset/test/tumor/y1274.jpg,tumor,tumor,0.9999991655349731
SSD-MobileNet,dataset/test/tumor/y1089.jpg,tumor,tumor,0.9717905521392822
SSD-MobileNet,dataset/test/tumor/y1062.jpg,tumor,tumor,0.974065363407135
SSD-MobileNet,dataset/test/tumor/y1076.jpg,tumor,tumor,0.8541240692138672
SSD-MobileNet,dataset/test/tumor/y1116.jpg,tumor,tumor,0.9999785423278809
SSD-MobileNet,dataset/test/tumor/y1102.jpg,tumor,tumor,0.9993388056755066
SSD-MobileNet,dataset/test/tumor/y1114.jpg,tumor,tumor,0.999930739402771
SSD-MobileNet,dataset/test/tumor/y1100.jpg,tumor,tumor,0.9987334609031677
SSD-MobileNet,dataset/test/tumor/y1128.jpg,tumor,tumor,0.9999916553497314
SSD-MobileNet,dataset/test/tumor/y1060.jpg,tumor,tumor,0.9999998807907104
SSD-MobileNet,dataset/test/tumor/y1074.jpg,tumor,tumor,0.9992715716362
SSD-MobileNet,dataset/test/tumor/y1262.jpg,tumor,tumor,0.8411251306533813
SSD-MobileNet,dataset/test/tumor/y1263.jpg,tumor,tumor,0.9691293239593506
SSD-MobileNet,dataset/test/tumor/y1075.jpg,tumor,tumor,0.9990236759185791
SSD-MobileNet,dataset/test/tumor/y1061.jpg,tumor,tumor,0.9985947012901306
SSD-MobileNet,dataset/test/tumor/y1129.jpg,tumor,tumor,0.9998301267623901
SSD-MobileNet,dataset/test/tumor/y1101.jpg,tumor,tumor,0.9962037205696106
SSD-MobileNet,dataset/test/tumor/y1115.jpg,tumor,tumor,0.9990160465240479
SSD-MobileNet,dataset/test/tumor/y1139.jpg,tumor,tumor,0.9939047694206238
SSD-MobileNet,dataset/test/tumor/y1111.jpg,tumor,tumor,0.9343866109848022
SSD-MobileNet,dataset/test/tumor/y1105.jpg,tumor,tumor,0.9946244359016418
SSD-MobileNet,dataset/test/tumor/y1059.jpg,tumor,tumor,0.9997424483299255
SSD-MobileNet,dataset/test/tumor/y1065.jpg,tumor,tumor,0.9984127283096313
SSD-MobileNet,dataset/test/tumor/y1071.jpg,tumor,tumor,0.9988148212432861
SSD-MobileNet,dataset/test/tumor/y1267.jpg,tumor,tumor,0.9981371164321899
SSD-MobileNet,dataset/test/tumor/y1273.jpg,tumor,tumor,0.9999840259552002
SSD-MobileNet,dataset/test/tumor/y1272.jpg,tumor,tumor,0.9999920129776001
SSD-MobileNet,dataset/test/tumor/y1266.jpg,tumor,tumor,0.9994454979896545
SSD-MobileNet,dataset/test/tumor/y1070.jpg,tumor,tumor,0.9998542070388794
SSD-MobileNet,dataset/test/tumor/y1064.jpg,tumor,tumor,0.9999663829803467
SSD-MobileNet,dataset/test/tumor/y1058.jpg,tumor,tumor,0.99947589635849
SSD-MobileNet,dataset/test/tumor/y1104.jpg,tumor,tumor,0.9998483657836914
SSD-MobileNet,dataset/test/tumor/y1110.jpg,tumor,tumor,0.999550998210907
SSD-MobileNet,dataset/test/tumor/y1138.jpg,tumor,tumor,0.999984622001648
SSD-MobileNet,dataset/test/tumor/y1106.jpg,tumor,tumor,0.9929628968238831
SSD-MobileNet,dataset/test/tumor/y1112.jpg,tumor,no_tumor,0.571220874786377
SSD-MobileNet,dataset/test/tumor/y1072.jpg,tumor,tumor,0.9999895095825195
SSD-MobileNet,dataset/test/tumor/y1066.jpg,tumor,tumor,0.9976188540458679
SSD-MobileNet,dataset/test/tumor/y1099.jpg,tumor,tumor,0.9999680519104004
SSD-MobileNet,dataset/test/tumor/y1258.jpg,tumor,tumor,0.9651273488998413
SSD-MobileNet,dataset/test/tumor/y1270.jpg,tumor,tumor,0.9999986886978149
SSD-MobileNet,dataset/test/tumor/y1264.jpg,tumor,tumor,0.9998170733451843
SSD-MobileNet,dataset/test/tumor/y1265.jpg,tumor,tumor,0.9998377561569214
SSD-MobileNet,dataset/test/tumor/y1271.jpg,tumor,tumor,0.9999555349349976
SSD-MobileNet,dataset/test/tumor/y1259.jpg,tumor,tumor,0.999970555305481
SSD-MobileNet,dataset/test/tumor/y1098.jpg,tumor,tumor,0.9899510741233826
SSD-MobileNet,dataset/test/tumor/y1067.jpg,tumor,tumor,0.9919742941856384
SSD-MobileNet,dataset/test/tumor/y1073.jpg,tumor,tumor,0.9999825954437256
SSD-MobileNet,dataset/test/tumor/y1113.jpg,tumor,tumor,0.9937908053398132
SSD-MobileNet,dataset/test/tumor/y1107.jpg,tumor,no_tumor,0.714388370513916
SSD-MobileNet,dataset/test/tumor/y1160.jpg,tumor,tumor,0.9963067770004272
SSD-MobileNet,dataset/test/tumor/y1174.jpg,tumor,tumor,0.9998741149902344
SSD-MobileNet,dataset/test/tumor/y1148.jpg,tumor,tumor,0.9993483424186707
SSD-MobileNet,dataset/test/tumor/y1216.jpg,tumor,tumor,0.9994138479232788
SSD-MobileNet,dataset/test/tumor/y1202.jpg,tumor,tumor,0.9627819061279297
SSD-MobileNet,dataset/test/tumor/y1203.jpg,tumor,tumor,0.9997102618217468
SSD-MobileNet,dataset/test/tumor/y1217.jpg,tumor,tumor,0.9741817712783813
SSD-MobileNet,dataset/test/tumor/y1149.jpg,tumor,tumor,0.9999908208847046
SSD-MobileNet,dataset/test/tumor/y1175.jpg,tumor,tumor,0.9994149208068848
SSD-MobileNet,dataset/test/tumor/y1161.jpg,tumor,tumor,0.9997873902320862
SSD-MobileNet,dataset/test/tumor/y1177.jpg,tumor,tumor,0.9999710321426392
SSD-MobileNet,dataset/test/tumor/y1163.jpg,tumor,tumor,0.9993263483047485
SSD-MobileNet,dataset/test/tumor/y1188.jpg,tumor,tumor,0.9992457628250122
SSD-MobileNet,dataset/test/tumor/y1201.jpg,tumor,tumor,0.9915456175804138
SSD-MobileNet,dataset/test/tumor/y1215.jpg,tumor,tumor,0.9999890327453613
SSD-MobileNet,dataset/test/tumor/y1229.jpg,tumor,tumor,0.9807188510894775
SSD-MobileNet,dataset/test/tumor/y1228.jpg,tumor,tumor,0.9997807145118713
SSD-MobileNet,dataset/test/tumor/y1214.jpg,tumor,tumor,0.9999967813491821
SSD-MobileNet,dataset/test/tumor/y1200.jpg,tumor,tumor,0.9892016649246216
SSD-MobileNet,dataset/test/tumor/y1189.jpg,tumor,tumor,0.97632896900177
SSD-MobileNet,dataset/test/tumor/y1162.jpg,tumor,tumor,0.9952309727668762
SSD-MobileNet,dataset/test/tumor/y1176.jpg,tumor,tumor,0.964250385761261
SSD-MobileNet,dataset/test/tumor/y1172.jpg,tumor,tumor,0.9997001886367798
SSD-MobileNet,dataset/test/tumor/y1166.jpg,tumor,tumor,0.9993522763252258
SSD-MobileNet,dataset/test/tumor/y1199.jpg,tumor,tumor,0.9994016885757446
SSD-MobileNet,dataset/test/tumor/y1238.jpg,tumor,tumor,0.9996241331100464
SSD-MobileNet,dataset/test/tumor/y1204.jpg,tumor,tumor,0.97342449426651
SSD-MobileNet,dataset/test/tumor/y1210.jpg,tumor,tumor,0.9600314497947693
SSD-MobileNet,dataset/test/tumor/y1211.jpg,tumor,tumor,0.9932835102081299
SSD-MobileNet,dataset/test/tumor/y1205.jpg,tumor,tumor,0.9835175275802612
SSD-MobileNet,dataset/test/tumor/y1239.jpg,tumor,tumor,0.9999837875366211
SSD-MobileNet,dataset/test/tumor/y1198.jpg,tumor,tumor,0.9998646974563599
SSD-MobileNet,dataset/test/tumor/y1167.jpg,tumor,tumor,0.9949972629547119
SSD-MobileNet,dataset/test/tumor/y1173.jpg,tumor,tumor,0.9998430013656616
SSD-MobileNet,dataset/test/tumor/y1159.jpg,tumor,tumor,0.9983097314834595
SSD-MobileNet,dataset/test/tumor/y1165.jpg,tumor,tumor,0.9994335770606995
SSD-MobileNet,dataset/test/tumor/y1171.jpg,tumor,tumor,0.9867620468139648
SSD-MobileNet,dataset/test/tumor/y1213.jpg,tumor,tumor,0.999961256980896
SSD-MobileNet,dataset/test/tumor/y1207.jpg,tumor,tumor,0.9999793767929077
SSD-MobileNet,dataset/test/tumor/y1206.jpg,tumor,tumor,0.9877789616584778
SSD-MobileNet,dataset/test/tumor/y1212.jpg,tumor,tumor,0.9999548196792603
SSD-MobileNet,dataset/test/tumor/y1170.jpg,tumor,tumor,0.9924312829971313
SSD-MobileNet,dataset/test/tumor/y1164.jpg,tumor,tumor,0.9999548196792603
SSD-MobileNet,dataset/test/tumor/y1158.jpg,tumor,tumor,0.9999914169311523
